id,puesto_persistido,puesto_normalizado,plazas_persistidas,fecha_boe,boe,fuente_oficial,clasificacion,puesto_correcto_si_determinable,plazas_correctas_si_determinables,registro_espurio,causa
101462,50373004,50373004,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101463,50373005,50373005,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101464,50373006,50373006,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101465,50373224,50373224,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101466,50373180,50373180,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101467,50373181,50373181,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101468,50372994,50372994,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101469,50372995,50372995,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101470,50373222,50373222,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101471,50372991,50372991,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101472,50373081,50373081,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101473,50373082,50373082,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101474,50373083,50373083,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101475,50373084,50373084,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101476,50373243,50373243,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101477,50373246,50373246,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101478,50373265,50373265,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101479,50373157,50373157,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101480,50373158,50373158,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101481,50373159,50373159,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101482,50373160,50373160,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101483,50373161,50373161,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101484,50373162,50373162,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101485,50373163,50373163,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101486,50373164,50373164,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101487,50373052,50373052,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101488,50373053,50373053,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101489,50373054,50373054,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101490,50373027,50373027,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101491,50373010,50373010,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101492,50373011,50373011,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101493,50373209,50373209,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101494,50373210,50373210,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101495,50373211,50373211,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101496,50373212,50373212,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101497,50373241,50373241,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101498,50373110,50373110,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101499,50373111,50373111,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101500,50373261,50373261,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101501,50373250,50373250,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101502,50372997,50372997,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101503,50372992,50372992,1,2025-11-07,BOE-A-2025-22547,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101504,50374820,50374820,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101505,50374821,50374821,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101506,50374822,50374822,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101507,50374823,50374823,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101508,50374837,50374837,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101509,50374871,50374871,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101510,50374942,50374942,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101511,50374853,50374853,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101512,50374854,50374854,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101513,50374855,50374855,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101514,50374868,50374868,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101515,50374848,50374848,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101516,50374873,50374873,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101517,50374844,50374844,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101518,50374877,50374877,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101519,50374884,50374884,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101520,50374885,50374885,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101521,50374886,50374886,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101522,50374887,50374887,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101523,50374894,50374894,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101524,50374905,50374905,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101525,50374906,50374906,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101526,50374911,50374911,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101527,50374928,50374928,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101528,50374840,50374840,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101529,50374841,50374841,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101530,50374825,50374825,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101531,50374826,50374826,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101532,50374827,50374827,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101533,50374828,50374828,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101534,50374829,50374829,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101535,50374830,50374830,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101536,50374831,50374831,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101537,50374832,50374832,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101538,50374833,50374833,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101539,50374834,50374834,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101540,50374838,50374838,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101541,50374858,50374858,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101542,50374862,50374862,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101543,50374865,50374865,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101544,50374889,50374889,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101545,50374890,50374890,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101546,50374891,50374891,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101547,50374917,50374917,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101548,50374919,50374919,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101549,50374923,50374923,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101550,50374924,50374924,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101551,50374927,50374927,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101552,50374929,50374929,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101553,50374930,50374930,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101554,50374940,50374940,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101555,50374835,50374835,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101556,50374836,50374836,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101557,50374839,50374839,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101558,50374943,50374943,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101559,50374949,50374949,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101560,50374866,50374866,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101561,50374867,50374867,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101562,50374870,50374870,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101563,50374849,50374849,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101564,50374876,50374876,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101565,50374846,50374846,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101566,50374847,50374847,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101567,50374878,50374878,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101568,50374851,50374851,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101569,50374892,50374892,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101570,50374893,50374893,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101571,50374896,50374896,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101572,50374932,50374932,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101573,50374934,50374934,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101574,50374936,50374936,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101575,50374941,50374941,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101576,50374842,50374842,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101577,50374843,50374843,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
101578,50374882,50374882,1,2025-11-07,BOE-A-2025-22549,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,CODIGO_DE_PUESTO,reextracción de la columna Denominación,1,NO,CELDA_DESALINEADA
103193,0902/0913,0902/0913,1,2026-01-23,BOE-A-2026-1572,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-1572,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
103195,0902,0902,1,2026-01-23,BOE-A-2026-1572,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-1572,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
103515,0902,0902,1,2026-02-07,BOE-A-2026-2840,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-2840,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
103517,0902/0913,0902/0913,1,2026-02-07,BOE-A-2026-2840,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-2840,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
105602,0921,0921,1,2026-05-04,BOE-A-2026-9631,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-9631,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
105603,0913 0921,0913 0921,1,2026-05-04,BOE-A-2026-9631,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2026-9631,OTRO_EXPLICITO,reextracción de denominación; el número es código de cuerpo/escala,1,NO,CELDA_DESALINEADA
